Time (s), Thrust (N), CC Pressure (Pa), mdot_out (kg/s), T_t (K), OF (dimless), k (dimless), mdot_in (kg/s)2.247345993386748e-06, 364.37972840839257, 302371.5139106489, 0.17325483167154296, 2634.780144247405, 13.657839074103457, 1.2592275907545882, 7.451773855063722, 
2.8412706931038425e-06, 549.8573299801532, 308855.52759472653, 0.25980548834275796, 2671.4865198373127, 13.581558832761463, 1.2578395029998863, 7.3904972496439845, 
3.2227306969780537e-06, 557.2150104200248, 310580.61158584023, 0.2632445031371585, 2672.6947286290583, 13.57849829920535, 1.2577943643484082, 7.388044025997624, 
3.5523242732630767e-06, 559.8013719840596, 311689.3322243085, 0.2644317385351101, 2673.108483452359, 13.577440279466733, 1.2577789159027208, 7.3871968203029725, 
3.866679117755707e-06, 561.6595259738527, 312647.3270209092, 0.26529756480621564, 2673.4091566838224, 13.57666825366143, 1.2577676926191652, 7.386578875058925, 
4.181033962248337e-06, 563.3157258558473, 313560.9193025795, 0.2660816096726743, 2673.680654212528, 13.575968949822785, 1.2577575604942601, 7.386019224878512, 
4.495388806740967e-06, 564.9982212798767, 314474.34328823385, 0.2668469491892993, 2673.9449668057086, 13.575286185174832, 1.257747698412465, 7.385472859024167, 
4.806081810327323e-06, 566.6355042238034, 315387.5990070663, 0.2676121128563846, 2674.208522856399, 13.574603474082922, 1.2577378664101677, 7.384926550850426, 
5.115976670970453e-06, 568.2726078537115, 316290.0658631473, 0.26837265191948956, 2674.4698002822615, 13.573924796594317, 1.2577281212345075, 7.384383476935355, 
5.4260180080994005e-06, 569.8651452474631, 317190.05386577465, 0.2691276000103709, 2674.7284851729137, 13.57325099980098, 1.2577184745571803, 7.383844329320874, 
5.7365204180413574e-06, 571.5221997656641, 318090.3031095874, 0.26988158570900156, 2674.986175925011, 13.572577959157224, 1.2577088667349186, 7.383305803261505, 
6.047589423778512e-06, 573.1465602074311, 318991.7253654001, 0.2706361385391965, 2675.2433995234082, 13.571904311151663, 1.257699278106624, 7.382766806353707, 
6.359260918177612e-06, 574.7410999858786, 319894.62577294774, 0.27139176808790827, 2675.5003312455433, 13.571229601105047, 1.2576897021335514, 7.38222697438988, 
6.671547577838913e-06, 576.7363907574241, 320799.1074717618, 0.2721486452430514, 2675.757029872598, 13.570553676186195, 1.2576801366226877, 7.381686185009202, 
6.9844543367482504e-06, 578.0271613127618, 321705.20625947753, 0.27290682808214484, 2676.013515481695, 13.569876484114117, 1.2576705808245685, 7.381144396411736, 
7.297983547718021e-06, 579.6631583079342, 322612.9354767322, 0.27366633707309856, 2676.269795277192, 13.569198006133844, 1.2576610344697665, 7.380601593658077, 
7.6121367043314115e-06, 581.2699026901058, 323522.3009763878, 0.27442718014269973, 2676.5258721795913, 13.568518234670272, 1.2576514974485835, 7.380057770765948, 
7.926915015462537e-06, 582.9462744191668, 324433.3061165957, 0.2751893610369723, 2676.7817476825926, 13.567837165874574, 1.2576419697045247, 7.379512924738664, 
8.242319596977572e-06, 584.5808618786713, 325345.95342639775, 0.2759528821097516, 2677.037422803614, 13.56715479713772, 1.2576324511988597, 7.378967053573097, 
8.558351535683321e-06, 586.2293825156547, 326260.24516137777, 0.27671774525287984, 2677.2928984000714, 13.56647112626095, 1.2576229418988374, 7.3784201555951, 
8.875011910696944e-06, 587.8486693681934, 327176.18348897266, 0.27748395220648275, 2677.54817527461, 13.565786151178958, 1.257613441773762, 7.3778722292378065, 
9.192301800560044e-06, 589.5376111131272, 328093.7705503755, 0.2782515046624852, 2677.8032542101255, 13.565099869867595, 1.2576039507936894, 7.37732327296765, 
9.510222285621224e-06, 591.1847795375995, 329013.00848112843, 0.27902040429915453, 2678.0581359814323, 13.564412280313027, 1.2575944689289904, 7.376773285259672, 
9.828774448846313e-06, 592.8458993354726, 329933.8994180064, 0.27979065279260307, 2678.3128213591617, 13.563723380501449, 1.2575849961502008, 7.376222264589291, 
1.0147959376087546e-05, 594.4777963129972, 330856.44550134684, 0.28056225182063427, 2678.5673111110054, 13.56303316841565, 1.2575755324280087, 7.3756702094295505, 
1.0467778156185637e-05, 596.1344462612661, 331780.64887581154, 0.2813352030640544, 2678.821606002247, 13.562341642033866, 1.2575660777331765, 7.375117118250177, 
1.07882318810031e-05, 597.8391913584297, 332706.51169066515, 0.28210950820709435, 2679.0757067958625, 13.56164879932934, 1.257556632036581, 7.374562989517283, 
1.1109321645453127e-05, 599.5021791052578, 333634.0360998543, 0.28288516893756066, 2679.329614252589, 13.560954638270244, 1.2575471953091952, 7.374007821693234, 
1.1431048547499011e-05, 601.1791401390637, 334563.2242620737, 0.28366218694689493, 2679.5833291309586, 13.560259156819548, 1.2575377675220918, 7.373451613236619, 
1.1753413688173907e-05, 602.8268943448007, 335494.0783407473, 0.2844405639301939, 2679.836852187314, 13.559562352935046, 1.2575283486464388, 7.372894362602226, 
1.2076418171591046e-05, 604.4994250145209, 336426.60050406755, 0.28522030158621375, 2680.09018417582, 13.558864224569339, 1.2575189386535015, 7.372336068241028, 
1.2400063104954345e-05, 606.5515426411603, 337360.79292500764, 0.2860014016173944, 2680.3433258484856, 13.558164769669776, 1.2575095375146406, 7.371776728600171, 
1.2724349598569434e-05, 607.898989601468, 338296.65778133436, 0.28678386572986503, 2680.5962779551683, 13.557463986178485, 1.2575001452013115, 7.371216342122959, 
1.3049278765845021e-05, 609.5918960684469, 339234.1972556222, 0.2875676956334565, 2680.8490412435963, 13.556761872032293, 1.257490761685065, 7.370654907248843, 
